match_id,stage,group_code,matchday,kickoff_utc,date,home_team,away_team,is_knockout,home_goals,away_goals,played
GAM11,Group,A,1,2026-06-11T18:00:00+00:00,2026-06-11,Mexico,South Africa,0,0,2,1
GAM12,Group,A,1,2026-06-11T18:00:00+00:00,2026-06-11,South Korea,Czech Republic,0,3,1,1
GBM11,Group,B,1,2026-06-12T18:00:00+00:00,2026-06-12,Canada,Bosnia and Herzegovina,0,3,2,1
GBM12,Group,B,1,2026-06-12T18:00:00+00:00,2026-06-12,Qatar,Switzerland,0,3,3,1
GDM11,Group,D,1,2026-06-12T18:00:00+00:00,2026-06-12,United States,Paraguay,0,0,3,1
GDM12,Group,D,1,2026-06-12T18:00:00+00:00,2026-06-12,Australia,Turkey,0,3,2,1
GCM11,Group,C,1,2026-06-13T18:00:00+00:00,2026-06-13,Brazil,Morocco,0,0,3,1
GCM12,Group,C,1,2026-06-13T18:00:00+00:00,2026-06-13,Haiti,Scotland,0,1,0,1
GEM11,Group,E,1,2026-06-14T18:00:00+00:00,2026-06-14,Germany,Curaçao,0,0,0,1
GEM12,Group,E,1,2026-06-14T18:00:00+00:00,2026-06-14,Ivory Coast,Ecuador,0,3,3,1
GFM11,Group,F,1,2026-06-14T18:00:00+00:00,2026-06-14,Netherlands,Japan,0,1,0,1
GFM12,Group,F,1,2026-06-14T18:00:00+00:00,2026-06-14,Sweden,Tunisia,0,3,0,1
GAM21,Group,A,2,2026-06-15T18:00:00+00:00,2026-06-15,Mexico,South Korea,0,1,3,1
GAM22,Group,A,2,2026-06-15T18:00:00+00:00,2026-06-15,Czech Republic,South Africa,0,3,0,1
GGM11,Group,G,1,2026-06-15T18:00:00+00:00,2026-06-15,Belgium,Egypt,0,2,1,1
GGM12,Group,G,1,2026-06-15T18:00:00+00:00,2026-06-15,Iran,New Zealand,0,3,1,1
GHM11,Group,H,1,2026-06-15T18:00:00+00:00,2026-06-15,Spain,Cape Verde,0,2,1,1
GHM12,Group,H,1,2026-06-15T18:00:00+00:00,2026-06-15,Saudi Arabia,Uruguay,0,0,3,1
GBM21,Group,B,2,2026-06-16T18:00:00+00:00,2026-06-16,Canada,Qatar,0,2,0,1
GBM22,Group,B,2,2026-06-16T18:00:00+00:00,2026-06-16,Switzerland,Bosnia and Herzegovina,0,3,2,1
GDM21,Group,D,2,2026-06-16T18:00:00+00:00,2026-06-16,United States,Australia,0,1,3,1
GDM22,Group,D,2,2026-06-16T18:00:00+00:00,2026-06-16,Turkey,Paraguay,0,0,0,1
GIM11,Group,I,1,2026-06-16T18:00:00+00:00,2026-06-16,France,Senegal,0,2,1,1
GIM12,Group,I,1,2026-06-16T18:00:00+00:00,2026-06-16,Iraq,Norway,0,1,1,1
GJM11,Group,J,1,2026-06-16T18:00:00+00:00,2026-06-16,Argentina,Algeria,0,3,1,1
GJM12,Group,J,1,2026-06-16T18:00:00+00:00,2026-06-16,Austria,Jordan,0,0,2,1
GCM21,Group,C,2,2026-06-17T18:00:00+00:00,2026-06-17,Brazil,Haiti,0,1,3,1
GCM22,Group,C,2,2026-06-17T18:00:00+00:00,2026-06-17,Scotland,Morocco,0,1,1,1
GKM11,Group,K,1,2026-06-17T18:00:00+00:00,2026-06-17,Portugal,DR Congo,0,2,3,1
GKM12,Group,K,1,2026-06-17T18:00:00+00:00,2026-06-17,Uzbekistan,Colombia,0,3,3,1
GLM11,Group,L,1,2026-06-17T18:00:00+00:00,2026-06-17,England,Croatia,0,0,1,1
GLM12,Group,L,1,2026-06-17T18:00:00+00:00,2026-06-17,Ghana,Panama,0,1,1,1
GEM21,Group,E,2,2026-06-18T18:00:00+00:00,2026-06-18,Germany,Ivory Coast,0,0,0,1
GEM22,Group,E,2,2026-06-18T18:00:00+00:00,2026-06-18,Ecuador,Curaçao,0,1,1,1
GFM21,Group,F,2,2026-06-18T18:00:00+00:00,2026-06-18,Netherlands,Sweden,0,0,3,1
GFM22,Group,F,2,2026-06-18T18:00:00+00:00,2026-06-18,Tunisia,Japan,0,1,2,1
GAM31,Group,A,3,2026-06-19T18:00:00+00:00,2026-06-19,South Africa,South Korea,0,,,0
GAM32,Group,A,3,2026-06-19T18:00:00+00:00,2026-06-19,Czech Republic,Mexico,0,,,0
GGM21,Group,G,2,2026-06-19T18:00:00+00:00,2026-06-19,Belgium,Iran,0,0,3,1
GGM22,Group,G,2,2026-06-19T18:00:00+00:00,2026-06-19,New Zealand,Egypt,0,1,2,1
GHM21,Group,H,2,2026-06-19T18:00:00+00:00,2026-06-19,Spain,Saudi Arabia,0,3,2,1
GHM22,Group,H,2,2026-06-19T18:00:00+00:00,2026-06-19,Uruguay,Cape Verde,0,3,3,1
GBM31,Group,B,3,2026-06-20T18:00:00+00:00,2026-06-20,Bosnia and Herzegovina,Qatar,0,,,0
GBM32,Group,B,3,2026-06-20T18:00:00+00:00,2026-06-20,Switzerland,Canada,0,,,0
GDM31,Group,D,3,2026-06-20T18:00:00+00:00,2026-06-20,Paraguay,Australia,0,,,0
GDM32,Group,D,3,2026-06-20T18:00:00+00:00,2026-06-20,Turkey,United States,0,,,0
GIM21,Group,I,2,2026-06-20T18:00:00+00:00,2026-06-20,France,Iraq,0,0,3,1
GIM22,Group,I,2,2026-06-20T18:00:00+00:00,2026-06-20,Norway,Senegal,0,3,3,1
GJM21,Group,J,2,2026-06-20T18:00:00+00:00,2026-06-20,Argentina,Austria,0,0,2,1
GJM22,Group,J,2,2026-06-20T18:00:00+00:00,2026-06-20,Jordan,Algeria,0,1,2,1
GCM31,Group,C,3,2026-06-21T18:00:00+00:00,2026-06-21,Morocco,Haiti,0,,,0
GCM32,Group,C,3,2026-06-21T18:00:00+00:00,2026-06-21,Scotland,Brazil,0,,,0
GKM21,Group,K,2,2026-06-21T18:00:00+00:00,2026-06-21,Portugal,Uzbekistan,0,1,2,1
GKM22,Group,K,2,2026-06-21T18:00:00+00:00,2026-06-21,Colombia,DR Congo,0,1,0,1
GLM21,Group,L,2,2026-06-21T18:00:00+00:00,2026-06-21,England,Ghana,0,0,1,1
GLM22,Group,L,2,2026-06-21T18:00:00+00:00,2026-06-21,Panama,Croatia,0,3,3,1
GEM31,Group,E,3,2026-06-22T18:00:00+00:00,2026-06-22,Curaçao,Ivory Coast,0,,,0
GEM32,Group,E,3,2026-06-22T18:00:00+00:00,2026-06-22,Ecuador,Germany,0,,,0
GFM31,Group,F,3,2026-06-22T18:00:00+00:00,2026-06-22,Japan,Sweden,0,,,0
GFM32,Group,F,3,2026-06-22T18:00:00+00:00,2026-06-22,Tunisia,Netherlands,0,,,0
GGM31,Group,G,3,2026-06-23T18:00:00+00:00,2026-06-23,Egypt,Iran,0,,,0
GGM32,Group,G,3,2026-06-23T18:00:00+00:00,2026-06-23,New Zealand,Belgium,0,,,0
GHM31,Group,H,3,2026-06-23T18:00:00+00:00,2026-06-23,Cape Verde,Saudi Arabia,0,,,0
GHM32,Group,H,3,2026-06-23T18:00:00+00:00,2026-06-23,Uruguay,Spain,0,,,0
GIM31,Group,I,3,2026-06-24T18:00:00+00:00,2026-06-24,Senegal,Iraq,0,,,0
GIM32,Group,I,3,2026-06-24T18:00:00+00:00,2026-06-24,Norway,France,0,,,0
GJM31,Group,J,3,2026-06-24T18:00:00+00:00,2026-06-24,Algeria,Austria,0,,,0
GJM32,Group,J,3,2026-06-24T18:00:00+00:00,2026-06-24,Jordan,Argentina,0,,,0
GKM31,Group,K,3,2026-06-25T18:00:00+00:00,2026-06-25,DR Congo,Uzbekistan,0,,,0
GKM32,Group,K,3,2026-06-25T18:00:00+00:00,2026-06-25,Colombia,Portugal,0,,,0
GLM31,Group,L,3,2026-06-25T18:00:00+00:00,2026-06-25,Croatia,Ghana,0,,,0
GLM32,Group,L,3,2026-06-25T18:00:00+00:00,2026-06-25,Panama,England,0,,,0
KO_Roundof32_1,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #1 home (TBD),Round of 32 #1 away (TBD),1,,,0
KO_Roundof32_10,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #10 home (TBD),Round of 32 #10 away (TBD),1,,,0
KO_Roundof32_11,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #11 home (TBD),Round of 32 #11 away (TBD),1,,,0
KO_Roundof32_12,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #12 home (TBD),Round of 32 #12 away (TBD),1,,,0
KO_Roundof32_13,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #13 home (TBD),Round of 32 #13 away (TBD),1,,,0
KO_Roundof32_14,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #14 home (TBD),Round of 32 #14 away (TBD),1,,,0
KO_Roundof32_15,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #15 home (TBD),Round of 32 #15 away (TBD),1,,,0
KO_Roundof32_16,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #16 home (TBD),Round of 32 #16 away (TBD),1,,,0
KO_Roundof32_2,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #2 home (TBD),Round of 32 #2 away (TBD),1,,,0
KO_Roundof32_3,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #3 home (TBD),Round of 32 #3 away (TBD),1,,,0
KO_Roundof32_4,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #4 home (TBD),Round of 32 #4 away (TBD),1,,,0
KO_Roundof32_5,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #5 home (TBD),Round of 32 #5 away (TBD),1,,,0
KO_Roundof32_6,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #6 home (TBD),Round of 32 #6 away (TBD),1,,,0
KO_Roundof32_7,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #7 home (TBD),Round of 32 #7 away (TBD),1,,,0
KO_Roundof32_8,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #8 home (TBD),Round of 32 #8 away (TBD),1,,,0
KO_Roundof32_9,Round of 32,,,2026-06-28T18:00:00+00:00,2026-06-28,Round of 32 #9 home (TBD),Round of 32 #9 away (TBD),1,,,0
KO_Roundof16_1,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #1 home (TBD),Round of 16 #1 away (TBD),1,,,0
KO_Roundof16_2,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #2 home (TBD),Round of 16 #2 away (TBD),1,,,0
KO_Roundof16_3,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #3 home (TBD),Round of 16 #3 away (TBD),1,,,0
KO_Roundof16_4,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #4 home (TBD),Round of 16 #4 away (TBD),1,,,0
KO_Roundof16_5,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #5 home (TBD),Round of 16 #5 away (TBD),1,,,0
KO_Roundof16_6,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #6 home (TBD),Round of 16 #6 away (TBD),1,,,0
KO_Roundof16_7,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #7 home (TBD),Round of 16 #7 away (TBD),1,,,0
KO_Roundof16_8,Round of 16,,,2026-07-04T18:00:00+00:00,2026-07-04,Round of 16 #8 home (TBD),Round of 16 #8 away (TBD),1,,,0
KO_Quarterfinal_1,Quarter-final,,,2026-07-09T18:00:00+00:00,2026-07-09,Quarter-final #1 home (TBD),Quarter-final #1 away (TBD),1,,,0
KO_Quarterfinal_2,Quarter-final,,,2026-07-09T18:00:00+00:00,2026-07-09,Quarter-final #2 home (TBD),Quarter-final #2 away (TBD),1,,,0
KO_Quarterfinal_3,Quarter-final,,,2026-07-09T18:00:00+00:00,2026-07-09,Quarter-final #3 home (TBD),Quarter-final #3 away (TBD),1,,,0
KO_Quarterfinal_4,Quarter-final,,,2026-07-09T18:00:00+00:00,2026-07-09,Quarter-final #4 home (TBD),Quarter-final #4 away (TBD),1,,,0
KO_Semifinal_1,Semi-final,,,2026-07-14T18:00:00+00:00,2026-07-14,Semi-final #1 home (TBD),Semi-final #1 away (TBD),1,,,0
KO_Semifinal_2,Semi-final,,,2026-07-14T18:00:00+00:00,2026-07-14,Semi-final #2 home (TBD),Semi-final #2 away (TBD),1,,,0
KO_Thirdplace_1,Third place,,,2026-07-18T18:00:00+00:00,2026-07-18,Third place #1 home (TBD),Third place #1 away (TBD),1,,,0
KO_Final_1,Final,,,2026-07-19T18:00:00+00:00,2026-07-19,Final #1 home (TBD),Final #1 away (TBD),1,,,0
